0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 1, 0.9756189350098945, 0.9505433351127925, 0.9701647569163537, 0.9237097978958189, 0.967559155714244, 0.09027464743678798, 0.0927008600549217, 0.09429070997595668, 0.09298621673942323, 0.09813186027870317
1, 2, 0.1, 0.10142085406116669, 0.1027537331640852, 0.1061812680730087, 0.11116357858126297, 0.09900003333200007, 0.10039253010808752, 0.10169906770817749, 0.10506005975511401, 0.1099514940162266
1, 3, 0.1, 0.10443484664768017, 0.10541558340147304, 0.10393406673341105, 0.11057079020624057, 0.09900003333200007, 0.10334778145346363, 0.1043077934594894, 0.10285519736468934, 0.10936767548217437
1, 4, 0.1, 0.1005087823478274, 0.10847363693326283, 0.10516771108722761, 0.115299228270698, 0.09900003333200007, 0.09949861541817105, 0.10731101996811505, 0.1040662430434764, 0.1140160412202693
1, 5, 0.1, 0.10017738205145904, 0.10830440258110346, 0.10930385771687737, 0.11498105277109245, 0.09900003333200007, 0.09917385344983827, 0.10714502360643022, 0.1081243769942313, 0.1137016084286534
1, 6, 0.1, 0.1048888411021896, 0.10569831215646626, 0.10781030038737466, 0.10641370510447745, 0.09900003333200007, 0.1037931067000518, 0.10458616110237036, 0.1066578808492612, 0.10528576006499053
1, 7, 0.1, 0.10303896448478847, 0.1051704014263521, 0.10582545051883417, 0.1112726194537531, 0.09900003333200007, 0.10197885453382607, 0.10406800592336066, 0.10471022049361141, 0.11005682670082094
1, 8, 0.1, 0.10296590267033925, 0.1022365696961398, 0.10805959490173259, 0.11419040419765852, 0.09900003333200007, 0.10190721572518838, 0.10119210912089485, 0.10690299188115489, 0.11292434526693572
1, 9, 0.1, 0.10090589052151788, 0.10704281900002639, 0.10548904034757225, 0.10252569714264155, 0.09900003333200007, 0.09988779759379984, 0.10590645630102394, 0.10438158724555789, 0.10147521144467149
1, 10, 0.12391805265407095, 0.11738915769467168, 0.11792764899790481, 0.12473940776275512, 0.1346878250125661, 0.1010176505274725, 0.09609473453632027, 0.09617820025177978, 0.10285361489579725, 0.11091546910627298
2, 1, 0.9549807683902048, 0.9109074442104399, 0.9455985295939967, 0.8637006223407031, 0.9414841937822153, 0.1745443292381309, 0.17482648214565705, 0.18052701421638695, 0.1726984052091519, 0.18681721023574377
2, 2, 0.19081278743757296, 0.19018858171675113, 0.19644115797153897, 0.19949658334881487, 0.21151423851270057, 0.1889816370402212, 0.18837150441626693, 0.1945123586457417, 0.19752122847119935, 0.2093525439615802
2, 3, 0.19106755771932574, 0.20173435778813475, 0.2025593475592235, 0.19336679906834953, 0.21019401580850394, 0.18923180155926905, 0.19972191429589475, 0.20052631596083817, 0.19149375027139962, 0.20804652921953742
2, 4, 0.194800955529694, 0.19461679079641814, 0.2094495045415039, 0.19799026815705106, 0.2227492730396038, 0.19289649098407968, 0.19271489489000804, 0.20731483806277323, 0.196036553017236, 0.22043478811729367
