"0","1","1.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 1.0"
"0","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","4","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","5","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","6","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","7","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","8","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","9","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","10","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"1","1","0.6681877721681662"," 0.6439762159996735"," 0.6083907019116681"," 0.7789890830033014"," 0.02723132265660225"," 0.049449481622229584"," 0.08274078507793609"," 0.04871925841097242"," 0.05052035161200459"," 0.6660264556892662"
"1","2","0.5"," 0.5913191347101666"," 0.6534883148262004"," 0.6447236783422976"," 0.6164606555425378"," 0.07585818002124355"," 0.05212645938551275"," 0.039265504369094026"," 0.04129907248537893"," 0.04540652761677218"
"1","3","0.5"," 0.5777934868784859"," 0.5070075970701005"," 0.6789079436476825"," 0.7304986725400505"," 0.07585818002124355"," 0.05512909559763539"," 0.07367918738025755"," 0.03568853677176825"," 0.028595511804397126"
"1","4","0.5"," 0.613122111389938"," 0.6121630139243727"," 0.6675084073175801"," 0.8072364523700549"," 0.07585818002124355"," 0.0476181530486287"," 0.0475022312449319"," 0.03689756529590761"," 0.01960301154968988"
"1","5","0.5"," 0.603191849496381"," 0.676163661395313"," 0.8161709543744596"," 0.7731446826676994"," 0.07585818002124355"," 0.04962211358868674"," 0.03577709246000002"," 0.018996070245509703"," 0.02208772563324253"
"1","6","0.5"," 0.5185972196548202"," 0.6412701239132987"," 0.7345944545199915"," 0.6443195513927011"," 0.07585818002124355"," 0.07032583873895111"," 0.04214279622599413"," 0.02791674955517801"," 0.04142716190456374"
"1","7","0.5"," 0.5882129996041531"," 0.6373847808205627"," 0.6778353498101677"," 0.6763384822270502"," 0.07585818002124355"," 0.05280167718632411"," 0.042309016883949245"," 0.03487777645093561"," 0.03490612711401174"
"1","8","0.5"," 0.5985974650160206"," 0.6111996693038025"," 0.6833439256969361"," 0.7398400973459709"," 0.07585818002124355"," 0.05057698896081756"," 0.0476415817950019"," 0.0347670950845856"," 0.026757133513167712"
"1","9","0.5"," 0.5641654014326187"," 0.5775659580597469"," 0.7432809426036388"," 0.7924942284295649"," 0.07585818002124355"," 0.05832269574219905"," 0.05476915095389565"," 0.026563976421990165"," 0.020566980701016143"
"1","10","0.582755147700761"," 0.6162571242937507"," 0.6742130582424455"," 0.8308847888976094"," 0.6874890277377348"," 0.0526974729517408"," 0.04625631499284663"," 0.03526528333123887"," 0.01722400636917471"," 0.04539070515981075"
"2","1","0.8459429643949472"," 0.8641216291396132"," 0.8385904322882387"," 0.9091620222559703"," 0.2267821896375234"," 0.022206879637906022"," 0.025344800749874993"," 0.01668465361530206"," 0.020178777230594597"," 0.3544526739520267"
"2","2","0.8279165054254121"," 0.8535826857553583"," 0.855276875513958"," 0.8268460334111924"," 0.7724294966217885"," 0.018856345675917"," 0.01558534592405995"," 0.015204746702743136"," 0.016877268533144998"," 0.021801313377692304"
"2","3","0.84270744757608"," 0.7902664347236269"," 0.7344092432285035"," 0.8817751565916467"," 0.906229563697087"," 0.017362847017880344"," 0.020665491619799893"," 0.0274423475186714"," 0.013005630522018327"," 0.011408855708786891"
"2","4","0.8955846918729041"," 0.8291977145499799"," 0.9130332239574692"," 0.9194049427063267"," 0.9534118238920913"," 0.013733279207006998"," 0.016928906878638076"," 0.011377714058025576"," 0.010662167614267446"," 0.008893957727515132"
"2","5","0.905441255302716"," 0.9166092687856132"," 0.9565810159773723"," 0.9727523777052304"," 0.9230102628408899"," 0.012840324727000953"," 0.01141380990459701"," 0.009117691933015808"," 0.00818602710862163"," 0.01034651717827041"
"2","6","0.8049538135437894"," 0.8529397880344661"," 0.8669673959434233"," 0.9096461251594803"," 0.8223916152739598"," 0.02055571761726142"," 0.016078356770520545"," 0.014080323632617636"," 0.011232077346693002"," 0.017203621194726265"
"2","7","0.7759504916510522"," 0.909154859018659"," 0.8348162844941123"," 0.8818624162266147"," 0.8489346287472819"," 0.02377834380579307"," 0.012191727071639633"," 0.016446610964970593"," 0.012902316034830864"," 0.014946413286947834"
"2","8","0.9029044222584289"," 0.868368619055409"," 0.8417328976165637"," 0.8921758006729473"," 0.915971539233098"," 0.013365191674814708"," 0.014274003805241624"," 0.01604058258857658"," 0.012172747207002236"," 0.010710731231915292"
"2","9","0.7905094865539987"," 0.8717295112500217"," 0.8537347146908114"," 0.9597046605686279"," 0.9362968724380943"," 0.021708533424559764"," 0.014213416027594458"," 0.015151149718488561"," 0.008829979086125886"," 0.009790723357670403"
"2","10","0.8611959804069357"," 0.8940287658532358"," 0.8667656948430318"," 0.9355456835192545"," 0.8137080877349683"," 0.01485227952077344"," 0.012452213487134635"," 0.013702441356795577"," 0.009684235503283883"," 0.020982639214665443"
"3","1","0.9250762049218411"," 0.9455065154795951"," 0.9020495763936951"," 0.9503743008822676"," 0.6633109088552009"," 0.011836975359560525"," 0.012146052449211117"," 0.011394652461300071"," 0.01206797509329345"," 0.04594831822774304"
"3","2","0.9378329873365961"," 0.9260239771992631"," 0.9110881077094609"," 0.8844944682999878"," 0.8305244427847603"," 0.009642154282595987"," 0.010111245947121771"," 0.010887385304589096"," 0.012225160863972285"," 0.015930397254646032"
"3","3","0.9448614007405775"," 0.8729951365003991"," 0.8496754360119215"," 0.9296529456386426"," 0.9390495088261392"," 0.009260971671231586"," 0.013008966752251497"," 0.014601149751534646"," 0.009807343399142613"," 0.009369738076411916"
"3","4","0.9734019669641066"," 0.9005592734538364"," 0.9612776337798785"," 0.9531723853554813"," 0.9669374734640969"," 0.008041534569372347"," 0.011274392266452783"," 0.008384305226536853"," 0.008690115636571329"," 0.008139162389403062"
"3","5","0.9754381863108254"," 0.9662526981241489"," 0.9793246045395055"," 0.9824220348410251"," 0.9424493532974949"," 0.007921328281342758"," 0.008207207960633161"," 0.0077061496387489424"," 0.007573806655109644"," 0.009174065638470908"
"3","6","0.9175564900310652"," 0.9437093426245929"," 0.9223627130896657"," 0.9422199666947317"," 0.8781581201592172"," 0.010598882453462723"," 0.009264765870443035"," 0.010185835004346855"," 0.009216209817753626"," 0.012616687976452351"
"3","7","0.9091096681869796"," 0.9658224336003647"," 0.8966546823794702"," 0.9249814006046378"," 0.8927175327235324"," 0.010995343117588062"," 0.008345281577726328"," 0.011550902263430361"," 0.010020905182728069"," 0.01170656620310599"
"3","8","0.9746117002000735"," 0.9345467973221325"," 0.909721890023895"," 0.9324006593778764"," 0.941721699855087"," 0.008062556406708193"," 0.00959149707624731"," 0.0108205073409048"," 0.009626507513497251"," 0.009197177880583643"
"3","9","0.9109025459046015"," 0.9452769463850109"," 0.9262970512738977"," 0.9772021960791426"," 0.9536978499691581"," 0.010849356772826845"," 0.009112700116572768"," 0.00996664304268515"," 0.007792309103051613"," 0.008728862091995769"
"3","10","0.927555899343822"," 0.9397080431228253"," 0.9058972680017463"," 0.9481344163827665"," 0.8773286366736053"," 0.009995646762020614"," 0.009400895423448742"," 0.01099085140505148"," 0.00894635202247978"," 0.01290952802989665"
"4","1","0.9503298718815579"," 0.9686635467380389"," 0.9145471207375873"," 0.9695619337048274"," 0.930814652863152"," 0.009013949635361418"," 0.008379578892636593"," 0.010515059628189253"," 0.008361443854204474"," 0.009983793461135872"
"4","2","0.9535701472300704"," 0.9382028913151723"," 0.923361559264756"," 0.8950104068358773"," 0.8436447781704802"," 0.008733966513519762"," 0.009394863493687074"," 0.010113139971479125"," 0.011536184256594828"," 0.014849878795015063"
"4","3","0.957317150106109"," 0.8903023100443794"," 0.8737767606701479"," 0.9357844493901702"," 0.9429860743718453"," 0.008554384027098608"," 0.011820135788817498"," 0.012804611486745218"," 0.009465060517129366"," 0.009153182995729418"
"4","4","0.9791081527346237"," 0.9108717645243554"," 0.9646907575007845"," 0.9555747322462826"," 0.9679659953700451"," 0.007697995861879806"," 0.010643776223421464"," 0.008203894532995339"," 0.008564784444068696"," 0.008084396491842137"
"4","5","0.9798923837445954"," 0.9701110400734941"," 0.9808523482233086"," 0.9831716667902899"," 0.9451753143707379"," 0.007647656397446431"," 0.007992260799663404"," 0.007612964384423515"," 0.007526778940997878"," 0.009020925418919053"
"4","6","0.9366874624741323"," 0.9543635294527341"," 0.9307376393185821"," 0.9464661362649767"," 0.8884375694230768"," 0.009453616937100917"," 0.008671274904004303"," 0.009702075476713992"," 0.0089848306824668"," 0.011924175295120283"
"4","7","0.9299689751442103"," 0.97186309200473"," 0.908037982347562"," 0.9310432823795083"," 0.8993801075706975"," 0.009740276925106314"," 0.007997392025339752"," 0.010834625226906619"," 0.009675993005407103"," 0.011285693532819045"
"4","8","0.9808622205283432"," 0.942973778140762"," 0.9204250499670449"," 0.9365112073065561"," 0.9442683945762725"," 0.007665121918023937"," 0.009122487505368069"," 0.010181650894869214"," 0.009401191167922754"," 0.009060664436787703"
"4","9","0.9288875590812815"," 0.9525955623388828"," 0.9342413672383407"," 0.9784832495740442"," 0.956409128857334"," 0.009778951682067346"," 0.008715059654178132"," 0.009520359339762913"," 0.0077185381343554725"," 0.008564865528505671"
"4","10","0.9373459269081549"," 0.9460022618498422"," 0.9114451565110009"," 0.9500017725039285"," 0.8998194636997794"," 0.009415537438340591"," 0.009019930253597732"," 0.010652411718938734"," 0.008832381333435438"," 0.011279388352415185"
"5","1","0.958133288356621"," 0.9759206342664807"," 0.9177570536012779"," 0.9767404499475696"," 0.9520129489700134"," 0.008479587574185151"," 0.007819759136879833"," 0.010303024110552174"," 0.007798839527494039"," 0.008752861642433022"
"5","2","0.95559981897411"," 0.9402158199916598"," 0.9256756131313989"," 0.8965818612160686"," 0.846034099134535"," 0.008624397330540644"," 0.00928296960283725"," 0.009977315681958648"," 0.011437505568110405"," 0.014662224088206385"
"5","3","0.9587069207676461"," 0.8929752891682894"," 0.877227923569605"," 0.9364564098993944"," 0.9434392105546969"," 0.008479632780335694"," 0.011648867371281367"," 0.012568752148894032"," 0.009428566141577364"," 0.009128659762956426"
"5","4","0.9795533731161988"," 0.9119705503803819"," 0.9649194095873449"," 0.9557437683550554"," 0.9680620865937067"," 0.007671881221850586"," 0.010579582118516817"," 0.00819202410566717"," 0.008556061126352595"," 0.008079290657862899"
"5","5","0.9802853456903631"," 0.9704444359518741"," 0.9810164735970966"," 0.9832547030779758"," 0.9455986485338446"," 0.007624322179477069"," 0.007974351252600058"," 0.007603119179782574"," 0.007521659828027144"," 0.008997776925680422"
"5","6","0.9391932188412357"," 0.9555816785433496"," 0.9319174319820115"," 0.9470014157306459"," 0.8900111475805323"," 0.009316275227618354"," 0.008606311430048467"," 0.009636525628165768"," 0.008956353731574886"," 0.011822446177317354"
"5","7","0.9323356075991046"," 0.9725825534124011"," 0.90973419660527"," 0.9317894022469714"," 0.9002350582735655"," 0.009609059400604924"," 0.00795732316862132"," 0.01073317791383445"," 0.009634808265325036"," 0.011233161631460162"
"5","8","0.9815026433471974"," 0.9438648439142646"," 0.9216978906834277"," 0.936896430217392"," 0.9445413237612198"," 0.0076263220477817955"," 0.009075100372391154"," 0.010109420550608135"," 0.009380485132095972"," 0.009046135790837862"
"5","9","0.9308779592414775"," 0.95331482782278"," 0.9350333734472633"," 0.9786245260701492"," 0.9570478416503858"," 0.009668968715035952"," 0.008677149935545256"," 0.009477281692643233"," 0.0077102918833171314"," 0.00852924469078788"
"5","10","0.9390897792378147"," 0.947371571737192"," 0.9123666260296001"," 0.9504380811408492"," 0.9030439286909939"," 0.009317990135277837"," 0.008943311590298165"," 0.010597449317639658"," 0.008808119076214073"," 0.011080625915359396"
"6","1","0.959306747668925"," 0.9766517939048578"," 0.9185354606065579"," 0.9773783553926723"," 0.9530866737217917"," 0.008414859172426861"," 0.007777191916689785"," 0.010256698264304148"," 0.0077619177886744245"," 0.008697388281916605"
"6","2","0.9558883461663493"," 0.9405431231054705"," 0.9260554782707591"," 0.8968032238952389"," 0.8464379327319725"," 0.008608951942104827"," 0.009265009527590896"," 0.009955389546586119"," 0.011423697884787462"," 0.014630792072597262"
"6","3","0.9588739722619973"," 0.8933372165400643"," 0.8776772620179787"," 0.936530138443324"," 0.9434930403349169"," 0.00847070141578136"," 0.011625971404238267"," 0.012538466040467338"," 0.009424569672211423"," 0.009125747770053257"
"6","4","0.9795929640035684"," 0.9120794855478637"," 0.9649370248358854"," 0.9557574260262043"," 0.9680734891139275"," 0.007669566493517749"," 0.010573260994996026"," 0.008191105736609647"," 0.008555353048948625"," 0.008078683561536437"
"6","5","0.980329398084983"," 0.9704797168838466"," 0.9810383728056331"," 0.9832654700241683"," 0.9456626482420029"," 0.007621742367334651"," 0.007972461912227398"," 0.007601814885899782"," 0.007520999731155306"," 0.008994302300095866"
"6","6","0.9395067195861446"," 0.9557365181599364"," 0.932080866270758"," 0.9470686465547432"," 0.8902349433873132"," 0.009299314959932841"," 0.008598085400441817"," 0.009627506494282309"," 0.008952790501255537"," 0.011808085916307304"
"6","7","0.9326110248869639"," 0.9726711515345692"," 0.909961302633894"," 0.9318773117479997"," 0.9003403280953396"," 0.009593937426570795"," 0.007952420072037072"," 0.010719726743548307"," 0.00962997804285526"," 0.011226719516565651"
"6","8","0.9815703333696001"," 0.9439576753335053"," 0.9218368382686769"," 0.9369344063221506"," 0.9445794236366895"," 0.007622271093269314"," 0.00907019246730399"," 0.0101015973207131"," 0.009378444106078179"," 0.009044105392416629"
