"0","1","0.7751355455"," 0.3028445595"," 0.0050462175"," 0.3106865908"," 0.092959919"," 0.9741398324"," 0.7532975646"," 0.1410541425"," 0.9262177327"," 0.7681111062"
"0","2","0.3625390576"," 0.9785390012"," 0.9014779639"," 0.8058842183"," 0.5791122415"," 0.2541980459"," 0.1008588905"," 0.5728363984"," 0.4968103727"," 0.2832228385"
"0","3","0.3986206132"," 0.1726822082"," 0.8377374429"," 0.942544654"," 0.8264983695"," 0.9032511071"," 0.4961116214"," 0.9010971813"," 0.1842507145"," 0.4425251298"
"0","4","7.099169E-4"," 0.8682020768"," 0.5036309643"," 0.0236411826"," 0.1822215451"," 0.0638089918"," 0.2617210378"," 0.2682615004"," 0.0778750675"," 0.7916265291"
"0","5","0.6989600754"," 0.9435533623"," 0.9654612911"," 0.7025322372"," 0.5820102112"," 0.7702980163"," 0.4358726908"," 0.5043173828"," 0.2797662467"," 0.5170372401"
"0","6","0.713820922"," 0.3321450127"," 0.7241787538"," 0.1959324656"," 0.8440938282"," 0.9538425268"," 0.0716382919"," 0.1972559898"," 0.5051905729"," 0.1225454716"
"0","7","0.307374656"," 0.4675681288"," 0.4750703974"," 0.1668165834"," 0.9246887593"," 0.3053549696"," 0.1431389323"," 0.8164965038"," 0.4131286591"," 0.3817305916"
"0","8","0.0687121372"," 0.6650054532"," 0.5003971825"," 0.0629560116"," 0.2561358397"," 0.3906976322"," 0.1474972114"," 0.4168206987"," 0.5341850694"," 0.2084427194"
"0","9","0.3763781996"," 0.807345853"," 0.7207107071"," 0.6581424852"," 0.6345834937"," 0.6301934158"," 0.6219753788"," 0.6766122393"," 0.0267284531"," 0.8122920471"
"0","10","0.033716755"," 0.6983227034"," 0.7784797847"," 0.4746849649"," 0.0069329315"," 0.572958394"," 0.6363875433"," 0.0598931299"," 0.1808699586"," 0.7028508363"
"1","1","0.11116248429516784"," 0.12146050179149037"," 0.15228080722108983"," 0.08414652326231642"," 0.09298005656031194"," 0.33013536588038084"," 0.13785011459101604"," 0.26749684530433293"," 0.13703758080612694"," 0.18203755282110023"
"1","2","0.3207947987833756"," 0.2333391953036742"," 0.328153529005187"," 0.23756425252977031"," 0.25697976776405773"," 0.23915849703105907"," 0.16261428212744888"," 0.2559369058644645"," 0.11838356928267191"," 0.170936100071454"
"1","3","0.19494515310980898"," 0.3718958087036168"," 0.33057002922689216"," 0.13925188990882775"," 0.17376017789536913"," 0.23388613762886123"," 0.3033724258765871"," 0.2339033051306426"," 0.08406385820238726"," 0.21430239696151576"
"1","4","0.22561513478783002"," 0.2824551087357281"," 0.2518481952445737"," 0.15798697046482968"," 0.2098676494603814"," 0.2892373803739853"," 0.2840956839307712"," 0.2950875884953259"," 0.1730138921420421"," 0.2678257741836445"
"1","5","0.3610218495999643"," 0.4046855632298276"," 0.3470070247117135"," 0.30259699821110586"," 0.31207730291738567"," 0.3070851431063437"," 0.26982460067405023"," 0.22530460479156478"," 0.2690644744799101"," 0.20880155064137562"
"1","6","0.2540075563753321"," 0.24042562364317077"," 0.26221521708260376"," 0.1869830986643689"," 0.20843702285922883"," 0.19811897722148542"," 0.1513407538075826"," 0.19169841672985888"," 0.14527965843373136"," 0.09447668842606383"
"1","7","0.24078562677643534"," 0.2507596845532769"," 0.3121309606178917"," 0.16177969012115068"," 0.19074107697191878"," 0.1943320445723915"," 0.22254189618232822"," 0.2668602611148413"," 0.17681373946601298"," 0.1538806100686454"
"1","8","0.21321045306425568"," 0.21845584652358463"," 0.14071805295333517"," 0.18599709257597585"," 0.20464556153790403"," 0.21197716957824353"," 0.25893848868647873"," 0.17217204132219777"," 0.15395371344126563"," 0.22452472692791559"
"1","9","0.328043548876671"," 0.2100197631209294"," 0.20449557095803395"," 0.18500294649322802"," 0.024990739657416716"," 0.29694850759637914"," 0.19466385109140671"," 0.12387745069135692"," 0.11267706776511632"," 0.15059948283102764"
"1","10","-0.34036653016857055"," 0.09956665066675618"," 0.19227073806246908"," 0.11690891917965784"," 0.09464201244636794"," -0.1739777986045603"," 0.17786442645494138"," 0.2251308546284091"," 0.2501663039657984"," 0.1950779753497197"
"2","1","0.0834235050934593"," 0.05940702615392912"," 0.0710478934531873"," 0.036514463368195194"," 0.05940457521089759"," 0.1295886617490839"," 0.0767955413065442"," 0.10271579216321436"," 0.03414267961981232"," 0.07467459061305881"
